Date,Drawdown
2013-08-23,-0.09927197241963814
2013-08-26,-0.09315372280615386
2013-08-27,-0.11472089287791187
2013-08-28,-0.1190274470398921
2013-08-29,-0.10097896461480016
2013-08-30,-0.08968785780623678
2013-09-02,-0.07887013659324471
2013-09-03,-0.10253871431563832
2013-09-04,-0.08753329660339504
2013-09-05,-0.07575750124394964
2013-09-06,-0.06915078449700207
2013-09-10,-0.03908988695236981
2013-09-11,-0.035506121232531274
2013-09-12,-0.04242920893579494
2013-09-13,-0.04262943058620583
2013-09-16,-0.04587380208087355
2013-09-17,-0.04515225826060765
2013-09-18,-0.038444127934538774
2013-09-19,-0.017765145372982016
2013-09-20,-0.02327696154821668
2013-09-23,-0.03205079154688806
2013-09-24,-0.02886128477318528
2013-09-25,-0.028643754680592215
2013-09-26,-0.027958607479445008
2013-09-27,-0.027586458085745225
2013-09-30,-0.032321543757682814
2013-10-01,-0.029758244259122546
2013-10-03,-0.01595008869713055
2013-10-04,-0.014601942601965345
2013-10-07,-0.01032852668374995
2013-10-08,-0.010014099424351608
2013-10-09,0.0
2013-10-10,0.0
2013-10-11,0.0
2013-10-14,0.0
2013-10-15,-0.0036767555317547274
2013-10-17,-0.009656432729533537
2013-10-18,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,-0.003557812271004712
2013-10-24,-0.009423586688034002
2013-10-25,-0.011130679496361484
2013-10-28,-0.020603537016926854
2013-10-29,-0.007654697886003037
2013-10-30,-0.0014480178018442258
2013-10-31,0.0
2013-11-01,0.0
2013-11-03,0.0
2013-11-05,-0.00837270673983459
2013-11-06,-0.00632202781103719
2013-11-07,-0.009089430433095513
2013-11-08,-0.012305892776003913
2013-11-11,-0.01818533693740898
2013-11-12,-0.021322343205266714
2013-11-13,-0.02536506573212205
2013-11-14,-0.023185395797251207
2013-11-18,-0.01332826014454136
2013-11-19,-0.01419547651083719
2013-11-20,-0.02212906412379667
2013-11-21,-0.03476415962206436
2013-11-22,-0.035892107992842925
2013-11-25,-0.025885096296622834
2013-11-26,-0.028937244405654483
2013-11-27,-0.028876499091422203
2013-11-28,-0.02481269718654533
2013-11-29,-0.015854044816179358
2013-12-02,-0.008151263680052367
2013-12-03,-0.009396044350088784
2013-12-04,-0.014785574892813291
2013-12-05,-0.015897656012383132
2013-12-06,-0.01125207437928577
2013-12-09,-0.005984104602981377
2013-12-10,-0.005001556597432066
2013-12-11,-0.005296244139587403
2013-12-12,-0.01258625171834793
